#,Name,Type 1,Type 2,Year,HitPoints,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Generation,Legendary
1,Bulbasaur,Grass,Poison,2001,45,49,49,65,65,45,1,FALSE
2,Ivysaur,Grass,Poison,2001,60,62,63,80,80,60,1,FALSE
3,Venusaur,Grass,Poison,2001,80,82,83,100,100,80,1,FALSE
3,VenusaurMega Venusaur,Grass,Poison,2001,80,100,123,122,120,80,1,FALSE
4,Charmander,Fire,,2001,39,52,43,60,50,65,1,FALSE
5,Charmeleon,Fire,,2001,58,64,58,80,65,80,1,FALSE
6,Charizard,Fire,Flying,2001,78,84,78,109,85,100,1,FALSE
6,CharizardMega Charizard X,Fire,Dragon,2001,78,130,111,130,85,100,1,FALSE
6,CharizardMega Charizard Y,Fire,Flying,2001,78,104,78,159,115,100,1,FALSE
7,Squirtle,Water,,2001,44,48,65,50,64,43,1,FALSE
8,Wartortle,Water,,2001,59,63,80,65,80,58,1,FALSE
9,Blastoise,Water,,2001,79,83,100,85,105,78,1,FALSE
9,BlastoiseMega Blastoise,Water,,2001,79,103,120,135,115,78,1,FALSE
10,Caterpie,Bug,,2001,45,30,35,20,20,45,1,FALSE
11,Metapod,Bug,,2001,50,20,55,25,25,30,1,FALSE
12,Butterfree,Bug,Flying,2001,60,45,50,90,80,70,1,FALSE
13,Weedle,Bug,Poison,2001,40,35,30,20,20,50,1,FALSE
14,Kakuna,Bug,Poison,2001,45,25,50,25,25,35,1,FALSE
15,Beedrill,Bug,Poison,2001,65,90,40,45,80,75,1,FALSE
15,BeedrillMega Beedrill,Bug,Poison,2001,65,150,40,15,80,145,1,FALSE
16,Pidgey,Normal,Flying,2001,40,45,40,35,35,56,1,FALSE
17,Pidgeotto,Normal,Flying,2001,63,60,55,50,50,71,1,FALSE
18,Pidgeot,Normal,Flying,2001,83,80,75,70,70,101,1,FALSE
18,PidgeotMega Pidgeot,Normal,Flying,2001,83,80,80,135,80,121,1,FALSE
19,Rattata,Normal,,2001,30,56,35,25,35,72,1,FALSE
20,Raticate,Normal,,2001,55,81,60,50,70,97,1,FALSE
21,Spearow,Normal,Flying,2001,40,60,30,31,31,70,1,FALSE
22,Fearow,Normal,Flying,2001,65,90,65,61,61,100,1,FALSE
23,Ekans,Poison,,2001,35,60,44,40,54,55,1,FALSE
24,Arbok,Poison,,2001,60,85,69,65,79,80,1,FALSE
25,Pikachu,Electric,,2001,35,55,40,50,50,90,1,FALSE
26,Raichu,Electric,,2001,60,90,55,90,80,110,1,FALSE
27,Sandshrew,Ground,,2001,50,75,85,20,30,40,1,FALSE
28,Sandslash,Ground,,2001,75,100,110,45,55,65,1,FALSE
29,Nidoran♀,Poison,,2001,55,47,52,40,40,41,1,FALSE
30,Nidorina,Poison,,2001,70,62,67,55,55,56,1,FALSE
31,Nidoqueen,Poison,Ground,2001,90,92,87,75,85,76,1,FALSE
32,Nidoran♂,Poison,,2002,46,57,40,40,40,50,1,FALSE
33,Nidorino,Poison,,2002,61,72,57,55,55,65,1,FALSE
34,Nidoking,Poison,Ground,2002,81,102,77,85,75,85,1,FALSE
35,Clefairy,Fairy,,2002,70,45,48,60,65,35,1,FALSE
36,Clefable,Fairy,,2002,95,70,73,95,90,60,1,FALSE
37,Vulpix,Fire,,2002,38,41,40,50,65,65,1,FALSE
38,Ninetales,Fire,,2002,73,76,75,81,100,100,1,FALSE
39,Jigglypuff,Normal,Fairy,2002,115,45,20,45,25,20,1,FALSE
40,Wigglytuff,Normal,Fairy,2002,140,70,45,85,50,45,1,FALSE
41,Zubat,Poison,Flying,2002,40,45,35,30,40,55,1,FALSE
42,Golbat,Poison,Flying,2002,75,80,70,65,75,90,1,FALSE
43,Oddish,Grass,Poison,2002,45,50,55,75,65,30,1,FALSE
44,Gloom,Grass,Poison,2002,60,65,70,85,75,40,1,FALSE
45,Vileplume,Grass,Poison,2002,75,80,85,110,90,50,1,FALSE
46,Paras,Bug,Grass,2002,35,70,55,45,55,25,1,FALSE
47,Parasect,Bug,Grass,2002,60,95,80,60,80,30,1,FALSE
48,Venonat,Bug,Poison,2002,60,55,50,40,55,45,1,FALSE
49,Venomoth,Bug,Poison,2002,70,65,60,90,75,90,1,FALSE
50,Diglett,Ground,,2002,10,55,25,35,45,95,1,FALSE
51,Dugtrio,Ground,,2002,35,80,50,50,70,120,1,FALSE
52,Meowth,Normal,,2002,40,45,35,40,40,90,1,FALSE
53,Persian,Normal,,2002,65,70,60,65,65,115,1,FALSE
54,Psyduck,Water,,2002,50,52,48,65,50,55,1,FALSE
55,Golduck,Water,,2002,80,82,78,95,80,85,1,FALSE
56,Mankey,Fighting,,2002,40,80,35,35,45,70,1,FALSE
57,Primeape,Fighting,,2003,65,105,60,60,70,95,1,FALSE
58,Growlithe,Fire,,2003,55,70,45,70,50,60,1,FALSE
59,Arcanine,Fire,,2003,90,110,80,100,80,95,1,FALSE
60,Poliwag,Water,,2003,40,50,40,40,40,90,1,FALSE
61,Poliwhirl,Water,,2003,65,65,65,50,50,90,1,FALSE
62,Poliwrath,Water,Fighting,2003,90,95,95,70,90,70,1,FALSE
63,Abra,Psychic,,2003,25,20,15,105,55,90,1,FALSE
64,Kadabra,Psychic,,2003,40,35,30,120,70,105,1,FALSE
65,Alakazam,Psychic,,2003,55,50,45,135,95,120,1,FALSE
65,AlakazamMega Alakazam,Psychic,,2003,55,50,65,175,95,150,1,FALSE
66,Machop,Fighting,,2003,70,80,50,35,35,35,1,FALSE
67,Machoke,Fighting,,2003,80,100,70,50,60,45,1,FALSE
68,Machamp,Fighting,,2003,90,130,80,65,85,55,1,FALSE
69,Bellsprout,Grass,Poison,2003,50,75,35,70,30,40,1,FALSE
70,Weepinbell,Grass,Poison,2003,65,90,50,85,45,55,1,FALSE
71,Victreebel,Grass,Poison,2003,80,105,65,100,70,70,1,FALSE
72,Tentacool,Water,Poison,2003,40,40,35,50,100,70,1,FALSE
73,Tentacruel,Water,Poison,2003,80,70,65,80,120,100,1,FALSE
74,Geodude,Rock,Ground,2003,40,80,100,30,30,20,1,FALSE
75,Graveler,Rock,Ground,2003,55,95,115,45,45,35,1,FALSE
76,Golem,Rock,Ground,2003,80,120,130,55,65,45,1,FALSE
77,Ponyta,Fire,,2003,50,85,55,65,65,90,1,FALSE
78,Rapidash,Fire,,2003,65,100,70,80,80,105,1,FALSE
79,Slowpoke,Water,Psychic,2003,90,65,65,40,40,15,1,FALSE
80,Slowbro,Water,Psychic,2003,95,75,110,100,80,30,1,FALSE
80,SlowbroMega Slowbro,Water,Psychic,2003,95,75,180,130,80,30,1,FALSE
81,Magnemite,Electric,Steel,2003,25,35,70,95,55,45,1,FALSE
82,Magneton,Electric,Steel,2003,50,60,95,120,70,70,1,FALSE
83,Farfetch'd,Normal,Flying,2003,52,65,55,58,62,60,1,FALSE
84,Doduo,Normal,Flying,2003,35,85,45,35,35,75,1,FALSE
85,Dodrio,Normal,Flying,2003,60,110,70,60,60,100,1,FALSE
86,Seel,Water,,2003,65,45,55,45,70,45,1,FALSE
87,Dewgong,Water,Ice,2003,90,70,80,70,95,70,1,FALSE
88,Grimer,Poison,,2003,80,80,50,40,50,25,1,FALSE
89,Muk,Poison,,2003,105,105,75,65,100,50,1,FALSE
90,Shellder,Water,,2003,30,65,100,45,25,40,1,FALSE
91,Cloyster,Water,Ice,2003,50,95,180,85,45,70,1,FALSE
92,Gastly,Ghost,Poison,2003,30,35,30,100,35,80,1,FALSE
93,Haunter,Ghost,Poison,2003,45,50,45,115,55,95,1,FALSE
94,Gengar,Ghost,Poison,2003,60,65,60,130,75,110,1,FALSE
94,GengarMega Gengar,Ghost,Poison,2003,60,65,80,170,95,130,1,FALSE
95,Onix,Rock,Ground,2003,35,45,160,30,45,70,1,FALSE
96,Drowzee,Psychic,,2003,60,48,45,43,90,42,1,FALSE
97,Hypno,Psychic,,2003,85,73,70,73,115,67,1,FALSE
98,Krabby,Water,,2003,30,105,90,25,25,50,1,FALSE
99,Kingler,Water,,2003,55,130,115,50,50,75,1,FALSE
100,Voltorb,Electric,,2003,40,30,50,55,55,100,1,FALSE
101,Electrode,Electric,,2003,60,50,70,80,80,140,1,FALSE
102,Exeggcute,Grass,Psychic,2003,60,40,80,60,45,40,1,FALSE
103,Exeggutor,Grass,Psychic,2003,95,95,85,125,65,55,1,FALSE
104,Cubone,Ground,,2003,50,50,95,40,50,35,1,FALSE
105,Marowak,Ground,,2003,60,80,110,50,80,45,1,FALSE
106,Hitmonlee,Fighting,,2003,50,120,53,35,110,87,1,FALSE
107,Hitmonchan,Fighting,,2003,50,105,79,35,110,76,1,FALSE
108,Lickitung,Normal,,2003,90,55,75,60,75,30,1,FALSE
109,Koffing,Poison,,2003,40,65,95,60,45,35,1,FALSE
110,Weezing,Poison,,2004,65,90,120,85,70,60,1,FALSE
111,Rhyhorn,Ground,Rock,2004,80,85,95,30,30,25,1,FALSE
112,Rhydon,Ground,Rock,2004,105,130,120,45,45,40,1,FALSE
113,Chansey,Normal,,2004,250,5,5,35,105,50,1,FALSE
114,Tangela,Grass,,2004,65,55,115,100,40,60,1,FALSE
115,Kangaskhan,Normal,,2004,105,95,80,40,80,90,1,FALSE
115,KangaskhanMega Kangaskhan,Normal,,2004,105,125,100,60,100,100,1,FALSE
116,Horsea,Water,,2004,30,40,70,70,25,60,1,FALSE
117,Seadra,Water,,2004,55,65,95,95,45,85,1,FALSE
118,Goldeen,Water,,2004,45,67,60,35,50,63,1,FALSE
119,Seaking,Water,,2004,80,92,65,65,80,68,1,FALSE
120,Staryu,Water,,2004,30,45,55,70,55,85,1,FALSE
121,Starmie,Water,Psychic,2004,60,75,85,100,85,115,1,FALSE
122,Mr. Mime,Psychic,Fairy,2004,40,45,65,100,120,90,1,FALSE
123,Scyther,Bug,Flying,2004,70,110,80,55,80,105,1,FALSE
124,Jynx,Ice,Psychic,2004,65,50,35,115,95,95,1,FALSE
125,Electabuzz,Electric,,2004,65,83,57,95,85,105,1,FALSE
126,Magmar,Fire,,2004,65,95,57,100,85,93,1,FALSE
127,Pinsir,Bug,,2004,65,125,100,55,70,85,1,FALSE
127,PinsirMega Pinsir,Bug,Flying,2004,65,155,120,65,90,105,1,FALSE
128,Tauros,Normal,,2004,75,100,95,40,70,110,1,FALSE
129,Magikarp,Water,,2004,20,10,55,15,20,80,1,FALSE
130,Gyarados,Water,Flying,2004,95,125,79,60,100,81,1,FALSE
130,GyaradosMega Gyarados,Water,Dark,2004,95,155,109,70,130,81,1,FALSE
131,Lapras,Water,Ice,2004,130,85,80,85,95,60,1,FALSE
132,Ditto,Normal,,2004,48,48,48,48,48,48,1,FALSE
133,Eevee,Normal,,2004,55,55,50,45,65,55,1,FALSE
134,Vaporeon,Water,,2004,130,65,60,110,95,65,1,FALSE
135,Jolteon,Electric,,2004,65,65,60,110,95,130,1,FALSE
136,Flareon,Fire,,2004,65,130,60,95,110,65,1,FALSE
137,Porygon,Normal,,2004,65,60,70,85,75,40,1,FALSE
138,Omanyte,Rock,Water,2004,35,40,100,90,55,35,1,FALSE
139,Omastar,Rock,Water,2004,70,60,125,115,70,55,1,FALSE
140,Kabuto,Rock,Water,2004,30,80,90,55,45,55,1,FALSE
141,Kabutops,Rock,Water,2004,60,115,105,65,70,80,1,FALSE
142,Aerodactyl,Rock,Flying,2004,80,105,65,60,75,130,1,FALSE
142,AerodactylMega Aerodactyl,Rock,Flying,2004,80,135,85,70,95,150,1,FALSE
143,Snorlax,Normal,,2004,160,110,65,65,110,30,1,FALSE
144,Articuno,Ice,Flying,2004,90,85,100,95,125,85,1,TRUE
145,Zapdos,Electric,Flying,2004,90,90,85,125,90,100,1,TRUE
146,Moltres,Fire,Flying,2004,90,100,90,125,85,90,1,TRUE
147,Dratini,Dragon,,2004,41,64,45,50,50,50,1,FALSE
148,Dragonair,Dragon,,2004,61,84,65,70,70,70,1,FALSE
149,Dragonite,Dragon,Flying,2004,91,134,95,100,100,80,1,FALSE
150,Mewtwo,Psychic,,2004,106,110,90,154,90,130,1,TRUE
150,MewtwoMega Mewtwo X,Psychic,Fighting,2004,106,190,100,154,100,130,1,TRUE
150,MewtwoMega Mewtwo Y,Psychic,,2004,106,150,70,194,120,140,1,TRUE
151,Mew,Psychic,,2004,100,100,100,100,100,100,1,FALSE
152,Chikorita,Grass,,2004,45,49,65,49,65,45,2,FALSE
153,Bayleef,Grass,,2004,60,62,80,63,80,60,2,FALSE
154,Meganium,Grass,,2004,80,82,100,83,100,80,2,FALSE
155,Cyndaquil,Fire,,2004,39,52,43,60,50,65,2,FALSE
156,Quilava,Fire,,2004,58,64,58,80,65,80,2,FALSE
157,Typhlosion,Fire,,2004,78,84,78,109,85,100,2,FALSE
158,Totodile,Water,,2004,50,65,64,44,48,43,2,FALSE
159,Croconaw,Water,,2004,65,80,80,59,63,58,2,FALSE
160,Feraligatr,Water,,2004,85,105,100,79,83,78,2,FALSE
161,Sentret,Normal,,2004,35,46,34,35,45,20,2,FALSE
162,Furret,Normal,,2004,85,76,64,45,55,90,2,FALSE
163,Hoothoot,Normal,Flying,2004,60,30,30,36,56,50,2,FALSE
164,Noctowl,Normal,Flying,2004,100,50,50,76,96,70,2,FALSE
165,Ledyba,Bug,Flying,2004,40,20,30,40,80,55,2,FALSE
166,Ledian,Bug,Flying,2004,55,35,50,55,110,85,2,FALSE
167,Spinarak,Bug,Poison,2004,40,60,40,40,40,30,2,FALSE
168,Ariados,Bug,Poison,2004,70,90,70,60,60,40,2,FALSE
169,Crobat,Poison,Flying,2004,85,90,80,70,80,130,2,FALSE
170,Chinchou,Water,Electric,2004,75,38,38,56,56,67,2,FALSE
171,Lanturn,Water,Electric,2005,125,58,58,76,76,67,2,FALSE
172,Pichu,Electric,,2005,20,40,15,35,35,60,2,FALSE
173,Cleffa,Fairy,,2005,50,25,28,45,55,15,2,FALSE
174,Igglybuff,Normal,Fairy,2005,90,30,15,40,20,15,2,FALSE
175,Togepi,Fairy,,2005,35,20,65,40,65,20,2,FALSE
176,Togetic,Fairy,Flying,2005,55,40,85,80,105,40,2,FALSE
177,Natu,Psychic,Flying,2005,40,50,45,70,45,70,2,FALSE
178,Xatu,Psychic,Flying,2005,65,75,70,95,70,95,2,FALSE
179,Mareep,Electric,,2005,55,40,40,65,45,35,2,FALSE
180,Flaaffy,Electric,,2005,70,55,55,80,60,45,2,FALSE
181,Ampharos,Electric,,2005,90,75,85,115,90,55,2,FALSE
181,AmpharosMega Ampharos,Electric,Dragon,2005,90,95,105,165,110,45,2,FALSE
182,Bellossom,Grass,,2005,75,80,95,90,100,50,2,FALSE
183,Marill,Water,Fairy,2005,70,20,50,20,50,40,2,FALSE
184,Azumarill,Water,Fairy,2005,100,50,80,60,80,50,2,FALSE
185,Sudowoodo,Rock,,2005,70,100,115,30,65,30,2,FALSE
186,Politoed,Water,,2005,90,75,75,90,100,70,2,FALSE
187,Hoppip,Grass,Flying,2005,35,35,40,35,55,50,2,FALSE
188,Skiploom,Grass,Flying,2005,55,45,50,45,65,80,2,FALSE
189,Jumpluff,Grass,Flying,2005,75,55,70,55,95,110,2,FALSE
190,Aipom,Normal,,2005,55,70,55,40,55,85,2,FALSE
191,Sunkern,Grass,,2005,30,30,30,30,30,30,2,FALSE
192,Sunflora,Grass,,2005,75,75,55,105,85,30,2,FALSE
193,Yanma,Bug,Flying,2005,65,65,45,75,45,95,2,FALSE
194,Wooper,Water,Ground,2005,55,45,45,25,25,15,2,FALSE
195,Quagsire,Water,Ground,2005,95,85,85,65,65,35,2,FALSE
196,Espeon,Psychic,,2005,65,65,60,130,95,110,2,FALSE
197,Umbreon,Dark,,2005,95,65,110,60,130,65,2,FALSE
198,Murkrow,Dark,Flying,2005,60,85,42,85,42,91,2,FALSE
199,Slowking,Water,Psychic,2005,95,75,80,100,110,30,2,FALSE
200,Misdreavus,Ghost,,2005,60,60,60,85,85,85,2,FALSE
201,Unown,Psychic,,2005,48,72,48,72,48,48,2,FALSE
202,Wobbuffet,Psychic,,2005,190,33,58,33,58,33,2,FALSE
203,Girafarig,Normal,Psychic,2005,70,80,65,90,65,85,2,FALSE
204,Pineco,Bug,,2005,50,65,90,35,35,15,2,FALSE
205,Forretress,Bug,Steel,2005,75,90,140,60,60,40,2,FALSE
206,Dunsparce,Normal,,2005,100,70,70,65,65,45,2,FALSE
207,Gligar,Ground,Flying,2005,65,75,105,35,65,85,2,FALSE
208,Steelix,Steel,Ground,2005,75,85,200,55,65,30,2,FALSE
208,SteelixMega Steelix,Steel,Ground,2005,75,125,230,55,95,30,2,FALSE
209,Snubbull,Fairy,,2005,60,80,50,40,40,30,2,FALSE
210,Granbull,Fairy,,2005,90,120,75,60,60,45,2,FALSE
211,Qwilfish,Water,Poison,2005,65,95,75,55,55,85,2,FALSE
212,Scizor,Bug,Steel,2005,70,130,100,55,80,65,2,FALSE
212,ScizorMega Scizor,Bug,Steel,2005,70,150,140,65,100,75,2,FALSE
213,Shuckle,Bug,Rock,2005,20,10,230,10,230,5,2,FALSE
214,Heracross,Bug,Fighting,2005,80,125,75,40,95,85,2,FALSE
214,HeracrossMega Heracross,Bug,Fighting,2005,80,185,115,40,105,75,2,FALSE
215,Sneasel,Dark,Ice,2005,55,95,55,35,75,115,2,FALSE
216,Teddiursa,Normal,,2005,60,80,50,50,50,40,2,FALSE
217,Ursaring,Normal,,2005,90,130,75,75,75,55,2,FALSE
218,Slugma,Fire,,2005,40,40,40,70,40,20,2,FALSE
219,Magcargo,Fire,Rock,2005,50,50,120,80,80,30,2,FALSE
220,Swinub,Ice,Ground,2005,50,50,40,30,30,50,2,FALSE
221,Piloswine,Ice,Ground,2005,100,100,80,60,60,50,2,FALSE
222,Corsola,Water,Rock,2005,55,55,85,65,85,35,2,FALSE
223,Remoraid,Water,,2005,35,65,35,65,35,65,2,FALSE
224,Octillery,Water,,2005,75,105,75,105,75,45,2,FALSE
225,Delibird,Ice,Flying,2005,45,55,45,65,45,75,2,FALSE
226,Mantine,Water,Flying,2005,65,40,70,80,140,70,2,FALSE
227,Skarmory,Steel,Flying,2005,65,80,140,40,70,70,2,FALSE
228,Houndour,Dark,Fire,2005,45,60,30,80,50,65,2,FALSE
229,Houndoom,Dark,Fire,2005,75,90,50,110,80,95,2,FALSE
229,HoundoomMega Houndoom,Dark,Fire,2005,75,90,90,140,90,115,2,FALSE
230,Kingdra,Water,Dragon,2005,75,95,95,95,95,85,2,FALSE
231,Phanpy,Ground,,2005,90,60,60,40,40,40,2,FALSE
232,Donphan,Ground,,2005,90,120,120,60,60,50,2,FALSE
233,Porygon2,Normal,,2005,85,80,90,105,95,60,2,FALSE
234,Stantler,Normal,,2005,73,95,62,85,65,85,2,FALSE
235,Smeargle,Normal,,2005,55,20,35,20,45,75,2,FALSE
236,Tyrogue,Fighting,,2005,35,35,35,35,35,35,2,FALSE
237,Hitmontop,Fighting,,2005,50,95,95,35,110,70,2,FALSE
238,Smoochum,Ice,Psychic,2005,45,30,15,85,65,65,2,FALSE
239,Elekid,Electric,,2005,45,63,37,65,55,95,2,FALSE
240,Magby,Fire,,2005,45,75,37,70,55,83,2,FALSE
241,Miltank,Normal,,2005,95,80,105,40,70,100,2,FALSE
242,Blissey,Normal,,2005,255,10,10,75,135,55,2,FALSE
243,Raikou,Electric,,2005,90,85,75,115,100,115,2,TRUE
244,Entei,Fire,,2005,115,115,85,90,75,100,2,TRUE
245,Suicune,Water,,2005,100,75,115,90,115,85,2,TRUE
246,Larvitar,Rock,Ground,2005,50,64,50,45,50,41,2,FALSE
247,Pupitar,Rock,Ground,2005,70,84,70,65,70,51,2,FALSE
248,Tyranitar,Rock,Dark,2005,100,134,110,95,100,61,2,FALSE
248,TyranitarMega Tyranitar,Rock,Dark,2005,100,164,150,95,120,71,2,FALSE
249,Lugia,Psychic,Flying,2005,106,90,130,90,154,110,2,TRUE
