#,Name,Type 1,Type 2,Year,HitPoints,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Generation,Legendary
250,Ho-oh,Fire,Flying,2005,106,130,90,110,154,90,2,TRUE
251,Celebi,Psychic,Grass,2005,100,100,100,100,100,100,2,FALSE
252,Treecko,Grass,,2005,40,45,35,65,55,70,3,FALSE
253,Grovyle,Grass,,2005,50,65,45,85,65,95,3,FALSE
254,Sceptile,Grass,,2005,70,85,65,105,85,120,3,FALSE
254,SceptileMega Sceptile,Grass,Dragon,2005,70,110,75,145,85,145,3,FALSE
255,Torchic,Fire,,2005,45,60,40,70,50,45,3,FALSE
256,Combusken,Fire,Fighting,2005,60,85,60,85,60,55,3,FALSE
257,Blaziken,Fire,Fighting,2005,80,120,70,110,70,80,3,FALSE
257,BlazikenMega Blaziken,Fire,Fighting,2005,80,160,80,130,80,100,3,FALSE
258,Mudkip,Water,,2005,50,70,50,50,50,40,3,FALSE
259,Marshtomp,Water,Ground,2005,70,85,70,60,70,50,3,FALSE
260,Swampert,Water,Ground,2005,100,110,90,85,90,60,3,FALSE
260,SwampertMega Swampert,Water,Ground,2005,100,150,110,95,110,70,3,FALSE
261,Poochyena,Dark,,2005,35,55,35,30,30,35,3,FALSE
262,Mightyena,Dark,,2005,70,90,70,60,60,70,3,FALSE
263,Zigzagoon,Normal,,2005,38,30,41,30,41,60,3,FALSE
264,Linoone,Normal,,2005,78,70,61,50,61,100,3,FALSE
265,Wurmple,Bug,,2005,45,45,35,20,30,20,3,FALSE
266,Silcoon,Bug,,2005,50,35,55,25,25,15,3,FALSE
267,Beautifly,Bug,Flying,2005,60,70,50,100,50,65,3,FALSE
268,Cascoon,Bug,,2005,50,35,55,25,25,15,3,FALSE
269,Dustox,Bug,Poison,2005,60,50,70,50,90,65,3,FALSE
270,Lotad,Water,Grass,2006,40,30,30,40,50,30,3,FALSE
271,Lombre,Water,Grass,2006,60,50,50,60,70,50,3,FALSE
272,Ludicolo,Water,Grass,2006,80,70,70,90,100,70,3,FALSE
273,Seedot,Grass,,2006,40,40,50,30,30,30,3,FALSE
274,Nuzleaf,Grass,Dark,2006,70,70,40,60,40,60,3,FALSE
275,Shiftry,Grass,Dark,2006,90,100,60,90,60,80,3,FALSE
276,Taillow,Normal,Flying,2006,40,55,30,30,30,85,3,FALSE
277,Swellow,Normal,Flying,2006,60,85,60,50,50,125,3,FALSE
278,Wingull,Water,Flying,2006,40,30,30,55,30,85,3,FALSE
279,Pelipper,Water,Flying,2006,60,50,100,85,70,65,3,FALSE
280,Ralts,Psychic,Fairy,2006,28,25,25,45,35,40,3,FALSE
281,Kirlia,Psychic,Fairy,2006,38,35,35,65,55,50,3,FALSE
282,Gardevoir,Psychic,Fairy,2006,68,65,65,125,115,80,3,FALSE
282,GardevoirMega Gardevoir,Psychic,Fairy,2006,68,85,65,165,135,100,3,FALSE
283,Surskit,Bug,Water,2006,40,30,32,50,52,65,3,FALSE
284,Masquerain,Bug,Flying,2006,70,60,62,80,82,60,3,FALSE
285,Shroomish,Grass,,2006,60,40,60,40,60,35,3,FALSE
286,Breloom,Grass,Fighting,2006,60,130,80,60,60,70,3,FALSE
287,Slakoth,Normal,,2006,60,60,60,35,35,30,3,FALSE
288,Vigoroth,Normal,,2006,80,80,80,55,55,90,3,FALSE
289,Slaking,Normal,,2006,150,160,100,95,65,100,3,FALSE
290,Nincada,Bug,Ground,2006,31,45,90,30,30,40,3,FALSE
291,Ninjask,Bug,Flying,2006,61,90,45,50,50,160,3,FALSE
292,Shedinja,Bug,Ghost,2006,1,90,45,30,30,40,3,FALSE
293,Whismur,Normal,,2006,64,51,23,51,23,28,3,FALSE
294,Loudred,Normal,,2006,84,71,43,71,43,48,3,FALSE
295,Exploud,Normal,,2006,104,91,63,91,73,68,3,FALSE
296,Makuhita,Fighting,,2006,72,60,30,20,30,25,3,FALSE
297,Hariyama,Fighting,,2006,144,120,60,40,60,50,3,FALSE
298,Azurill,Normal,Fairy,2006,50,20,40,20,40,20,3,FALSE
299,Nosepass,Rock,,2006,30,45,135,45,90,30,3,FALSE
300,Skitty,Normal,,2006,50,45,45,35,35,50,3,FALSE
301,Delcatty,Normal,,2006,70,65,65,55,55,70,3,FALSE
302,Sableye,Dark,Ghost,2006,50,75,75,65,65,50,3,FALSE
302,SableyeMega Sableye,Dark,Ghost,2006,50,85,125,85,115,20,3,FALSE
303,Mawile,Steel,Fairy,2006,50,85,85,55,55,50,3,FALSE
303,MawileMega Mawile,Steel,Fairy,2006,50,105,125,55,95,50,3,FALSE
304,Aron,Steel,Rock,2006,50,70,100,40,40,30,3,FALSE
305,Lairon,Steel,Rock,2006,60,90,140,50,50,40,3,FALSE
306,Aggron,Steel,Rock,2006,70,110,180,60,60,50,3,FALSE
306,AggronMega Aggron,Steel,,2006,70,140,230,60,80,50,3,FALSE
307,Meditite,Fighting,Psychic,2006,30,40,55,40,55,60,3,FALSE
308,Medicham,Fighting,Psychic,2006,60,60,75,60,75,80,3,FALSE
308,MedichamMega Medicham,Fighting,Psychic,2006,60,100,85,80,85,100,3,FALSE
309,Electrike,Electric,,2006,40,45,40,65,40,65,3,FALSE
310,Manectric,Electric,,2006,70,75,60,105,60,105,3,FALSE
310,ManectricMega Manectric,Electric,,2006,70,75,80,135,80,135,3,FALSE
311,Plusle,Electric,,2006,60,50,40,85,75,95,3,FALSE
312,Minun,Electric,,2006,60,40,50,75,85,95,3,FALSE
313,Volbeat,Bug,,2006,65,73,55,47,75,85,3,FALSE
314,Illumise,Bug,,2006,65,47,55,73,75,85,3,FALSE
315,Roselia,Grass,Poison,2006,50,60,45,100,80,65,3,FALSE
316,Gulpin,Poison,,2006,70,43,53,43,53,40,3,FALSE
317,Swalot,Poison,,2006,100,73,83,73,83,55,3,FALSE
318,Carvanha,Water,Dark,2006,45,90,20,65,20,65,3,FALSE
319,Sharpedo,Water,Dark,2006,70,120,40,95,40,95,3,FALSE
319,SharpedoMega Sharpedo,Water,Dark,2006,70,140,70,110,65,105,3,FALSE
320,Wailmer,Water,,2006,130,70,35,70,35,60,3,FALSE
321,Wailord,Water,,2006,170,90,45,90,45,60,3,FALSE
322,Numel,Fire,Ground,2006,60,60,40,65,45,35,3,FALSE
323,Camerupt,Fire,Ground,2006,70,100,70,105,75,40,3,FALSE
323,CameruptMega Camerupt,Fire,Ground,2006,70,120,100,145,105,20,3,FALSE
324,Torkoal,Fire,,2006,70,85,140,85,70,20,3,FALSE
325,Spoink,Psychic,,2006,60,25,35,70,80,60,3,FALSE
326,Grumpig,Psychic,,2006,80,45,65,90,110,80,3,FALSE
327,Spinda,Normal,,2006,60,60,60,60,60,60,3,FALSE
328,Trapinch,Ground,,2006,45,100,45,45,45,10,3,FALSE
329,Vibrava,Ground,Dragon,2006,50,70,50,50,50,70,3,FALSE
330,Flygon,Ground,Dragon,2006,80,100,80,80,80,100,3,FALSE
331,Cacnea,Grass,,2006,50,85,40,85,40,35,3,FALSE
332,Cacturne,Grass,Dark,2006,70,115,60,115,60,55,3,FALSE
333,Swablu,Normal,Flying,2006,45,40,60,40,75,50,3,FALSE
334,Altaria,Dragon,Flying,2006,75,70,90,70,105,80,3,FALSE
334,AltariaMega Altaria,Dragon,Fairy,2006,75,110,110,110,105,80,3,FALSE
335,Zangoose,Normal,,2006,73,115,60,60,60,90,3,FALSE
336,Seviper,Poison,,2006,73,100,60,100,60,65,3,FALSE
337,Lunatone,Rock,Psychic,2006,70,55,65,95,85,70,3,FALSE
338,Solrock,Rock,Psychic,2006,70,95,85,55,65,70,3,FALSE
339,Barboach,Water,Ground,2006,50,48,43,46,41,60,3,FALSE
340,Whiscash,Water,Ground,2006,110,78,73,76,71,60,3,FALSE
341,Corphish,Water,,2006,43,80,65,50,35,35,3,FALSE
342,Crawdaunt,Water,Dark,2006,63,120,85,90,55,55,3,FALSE
343,Baltoy,Ground,Psychic,2006,40,40,55,40,70,55,3,FALSE
344,Claydol,Ground,Psychic,2006,60,70,105,70,120,75,3,FALSE
345,Lileep,Rock,Grass,2006,66,41,77,61,87,23,3,FALSE
346,Cradily,Rock,Grass,2006,86,81,97,81,107,43,3,FALSE
347,Anorith,Rock,Bug,2006,45,95,50,40,50,75,3,FALSE
348,Armaldo,Rock,Bug,2006,75,125,100,70,80,45,3,FALSE
349,Feebas,Water,,2006,20,15,20,10,55,80,3,FALSE
350,Milotic,Water,,2006,95,60,79,100,125,81,3,FALSE
351,Castform,Normal,,2006,70,70,70,70,70,70,3,FALSE
352,Kecleon,Normal,,2006,60,90,70,60,120,40,3,FALSE
353,Shuppet,Ghost,,2006,44,75,35,63,33,45,3,FALSE
354,Banette,Ghost,,2006,64,115,65,83,63,65,3,FALSE
354,BanetteMega Banette,Ghost,,2006,64,165,75,93,83,75,3,FALSE
355,Duskull,Ghost,,2006,20,40,90,30,90,25,3,FALSE
356,Dusclops,Ghost,,2006,40,70,130,60,130,25,3,FALSE
357,Tropius,Grass,Flying,2006,99,68,83,72,87,51,3,FALSE
358,Chimecho,Psychic,,2006,65,50,70,95,80,65,3,FALSE
359,Absol,Dark,,2006,65,130,60,75,60,75,3,FALSE
359,AbsolMega Absol,Dark,,2006,65,150,60,115,60,115,3,FALSE
360,Wynaut,Psychic,,2006,95,23,48,23,48,23,3,FALSE
361,Snorunt,Ice,,2006,50,50,50,50,50,50,3,FALSE
362,Glalie,Ice,,2006,80,80,80,80,80,80,3,FALSE
362,GlalieMega Glalie,Ice,,2006,80,120,80,120,80,100,3,FALSE
363,Spheal,Ice,Water,2006,70,40,50,55,50,25,3,FALSE
364,Sealeo,Ice,Water,2006,90,60,70,75,70,45,3,FALSE
365,Walrein,Ice,Water,2006,110,80,90,95,90,65,3,FALSE
366,Clamperl,Water,,2006,35,64,85,74,55,32,3,FALSE
367,Huntail,Water,,2006,55,104,105,94,75,52,3,FALSE
368,Gorebyss,Water,,2006,55,84,105,114,75,52,3,FALSE
369,Relicanth,Water,Rock,2006,100,90,130,45,65,55,3,FALSE
370,Luvdisc,Water,,2006,43,30,55,40,65,97,3,FALSE
371,Bagon,Dragon,,2007,45,75,60,40,30,50,3,FALSE
372,Shelgon,Dragon,,2007,65,95,100,60,50,50,3,FALSE
373,Salamence,Dragon,Flying,2007,95,135,80,110,80,100,3,FALSE
373,SalamenceMega Salamence,Dragon,Flying,2007,95,145,130,120,90,120,3,FALSE
374,Beldum,Steel,Psychic,2007,40,55,80,35,60,30,3,FALSE
375,Metang,Steel,Psychic,2007,60,75,100,55,80,50,3,FALSE
376,Metagross,Steel,Psychic,2007,80,135,130,95,90,70,3,FALSE
376,MetagrossMega Metagross,Steel,Psychic,2007,80,145,150,105,110,110,3,FALSE
377,Regirock,Rock,,2007,80,100,200,50,100,50,3,TRUE
378,Regice,Ice,,2007,80,50,100,100,200,50,3,TRUE
379,Registeel,Steel,,2007,80,75,150,75,150,50,3,TRUE
380,Latias,Dragon,Psychic,2007,80,80,90,110,130,110,3,TRUE
380,LatiasMega Latias,Dragon,Psychic,2007,80,100,120,140,150,110,3,TRUE
381,Latios,Dragon,Psychic,2007,80,90,80,130,110,110,3,TRUE
381,LatiosMega Latios,Dragon,Psychic,2007,80,130,100,160,120,110,3,TRUE
382,Kyogre,Water,,2007,100,100,90,150,140,90,3,TRUE
382,KyogrePrimal Kyogre,Water,,2007,100,150,90,180,160,90,3,TRUE
383,Groudon,Ground,,2007,100,150,140,100,90,90,3,TRUE
383,GroudonPrimal Groudon,Ground,Fire,2007,100,180,160,150,90,90,3,TRUE
384,Rayquaza,Dragon,Flying,2007,105,150,90,150,90,95,3,TRUE
384,RayquazaMega Rayquaza,Dragon,Flying,2007,105,180,100,180,100,115,3,TRUE
385,Jirachi,Steel,Psychic,2007,100,100,100,100,100,100,3,TRUE
386,DeoxysNormal Forme,Psychic,,2007,50,150,50,150,50,150,3,TRUE
386,DeoxysAttack Forme,Psychic,,2007,50,180,20,180,20,150,3,TRUE
386,DeoxysDefense Forme,Psychic,,2007,50,70,160,70,160,90,3,TRUE
386,DeoxysSpeed Forme,Psychic,,2007,50,95,90,95,90,180,3,TRUE
387,Turtwig,Grass,,2007,55,68,64,45,55,31,4,FALSE
388,Grotle,Grass,,2007,75,89,85,55,65,36,4,FALSE
389,Torterra,Grass,Ground,2007,95,109,105,75,85,56,4,FALSE
390,Chimchar,Fire,,2007,44,58,44,58,44,61,4,FALSE
391,Monferno,Fire,Fighting,2007,64,78,52,78,52,81,4,FALSE
392,Infernape,Fire,Fighting,2007,76,104,71,104,71,108,4,FALSE
393,Piplup,Water,,2007,53,51,53,61,56,40,4,FALSE
394,Prinplup,Water,,2007,64,66,68,81,76,50,4,FALSE
395,Empoleon,Water,Steel,2007,84,86,88,111,101,60,4,FALSE
396,Starly,Normal,Flying,2007,40,55,30,30,30,60,4,FALSE
397,Staravia,Normal,Flying,2007,55,75,50,40,40,80,4,FALSE
398,Staraptor,Normal,Flying,2007,85,120,70,50,60,100,4,FALSE
399,Bidoof,Normal,,2007,59,45,40,35,40,31,4,FALSE
400,Bibarel,Normal,Water,2007,79,85,60,55,60,71,4,FALSE
401,Kricketot,Bug,,2007,37,25,41,25,41,25,4,FALSE
402,Kricketune,Bug,,2007,77,85,51,55,51,65,4,FALSE
403,Shinx,Electric,,2007,45,65,34,40,34,45,4,FALSE
404,Luxio,Electric,,2007,60,85,49,60,49,60,4,FALSE
405,Luxray,Electric,,2007,80,120,79,95,79,70,4,FALSE
406,Budew,Grass,Poison,2007,40,30,35,50,70,55,4,FALSE
407,Roserade,Grass,Poison,2007,60,70,65,125,105,90,4,FALSE
408,Cranidos,Rock,,2007,67,125,40,30,30,58,4,FALSE
409,Rampardos,Rock,,2007,97,165,60,65,50,58,4,FALSE
410,Shieldon,Rock,Steel,2007,30,42,118,42,88,30,4,FALSE
411,Bastiodon,Rock,Steel,2007,60,52,168,47,138,30,4,FALSE
412,Burmy,Bug,,2007,40,29,45,29,45,36,4,FALSE
413,WormadamPlant Cloak,Bug,Grass,2007,60,59,85,79,105,36,4,FALSE
413,WormadamSandy Cloak,Bug,Ground,2007,60,79,105,59,85,36,4,FALSE
413,WormadamTrash Cloak,Bug,Steel,2007,60,69,95,69,95,36,4,FALSE
414,Mothim,Bug,Flying,2007,70,94,50,94,50,66,4,FALSE
415,Combee,Bug,Flying,2007,30,30,42,30,42,70,4,FALSE
416,Vespiquen,Bug,Flying,2007,70,80,102,80,102,40,4,FALSE
417,Pachirisu,Electric,,2007,60,45,70,45,90,95,4,FALSE
418,Buizel,Water,,2007,55,65,35,60,30,85,4,FALSE
419,Floatzel,Water,,2007,85,105,55,85,50,115,4,FALSE
420,Cherubi,Grass,,2007,45,35,45,62,53,35,4,FALSE
421,Cherrim,Grass,,2007,70,60,70,87,78,85,4,FALSE
422,Shellos,Water,,2007,76,48,48,57,62,34,4,FALSE
423,Gastrodon,Water,Ground,2007,111,83,68,92,82,39,4,FALSE
424,Ambipom,Normal,,2007,75,100,66,60,66,115,4,FALSE
425,Drifloon,Ghost,Flying,2007,90,50,34,60,44,70,4,FALSE
426,Drifblim,Ghost,Flying,2007,150,80,44,90,54,80,4,FALSE
427,Buneary,Normal,,2007,55,66,44,44,56,85,4,FALSE
428,Lopunny,Normal,,2007,65,76,84,54,96,105,4,FALSE
428,LopunnyMega Lopunny,Normal,Fighting,2007,65,136,94,54,96,135,4,FALSE
429,Mismagius,Ghost,,2007,60,60,60,105,105,105,4,FALSE
430,Honchkrow,Dark,Flying,2007,100,125,52,105,52,71,4,FALSE
431,Glameow,Normal,,2007,49,55,42,42,37,85,4,FALSE
432,Purugly,Normal,,2007,71,82,64,64,59,112,4,FALSE
433,Chingling,Psychic,,2007,45,30,50,65,50,45,4,FALSE
434,Stunky,Poison,Dark,2007,63,63,47,41,41,74,4,FALSE
435,Skuntank,Poison,Dark,2007,103,93,67,71,61,84,4,FALSE
436,Bronzor,Steel,Psychic,2007,57,24,86,24,86,23,4,FALSE
437,Bronzong,Steel,Psychic,2007,67,89,116,79,116,33,4,FALSE
438,Bonsly,Rock,,2007,50,80,95,10,45,10,4,FALSE
439,Mime Jr.,Psychic,Fairy,2007,20,25,45,70,90,60,4,FALSE
440,Happiny,Normal,,2007,100,5,5,15,65,30,4,FALSE
441,Chatot,Normal,Flying,2007,76,65,45,92,42,91,4,FALSE
442,Spiritomb,Ghost,Dark,2007,50,92,108,92,108,35,4,FALSE
443,Gible,Dragon,Ground,2007,58,70,45,40,45,42,4,FALSE
444,Gabite,Dragon,Ground,2007,68,90,65,50,55,82,4,FALSE
445,Garchomp,Dragon,Ground,2007,108,130,95,80,85,102,4,FALSE
445,GarchompMega Garchomp,Dragon,Ground,2007,108,170,115,120,95,92,4,FALSE
446,Munchlax,Normal,,2007,135,85,40,40,85,5,4,FALSE
447,Riolu,Fighting,,2007,40,70,40,35,40,60,4,FALSE
448,Lucario,Fighting,Steel,2007,70,110,70,115,70,90,4,FALSE
448,LucarioMega Lucario,Fighting,Steel,2007,70,145,88,140,70,112,4,FALSE
449,Hippopotas,Ground,,2007,68,72,78,38,42,32,4,FALSE
450,Hippowdon,Ground,,2007,108,112,118,68,72,47,4,FALSE
451,Skorupi,Poison,Bug,2007,40,50,90,30,55,65,4,FALSE
452,Drapion,Poison,Dark,2007,70,90,110,60,75,95,4,FALSE
453,Croagunk,Poison,Fighting,2007,48,61,40,61,40,50,4,FALSE
454,Toxicroak,Poison,Fighting,2007,83,106,65,86,65,85,4,FALSE
455,Carnivine,Grass,,2007,74,100,72,90,72,46,4,FALSE
456,Finneon,Water,,2007,49,49,56,49,61,66,4,FALSE
457,Lumineon,Water,,2007,69,69,76,69,86,91,4,FALSE
458,Mantyke,Water,Flying,2007,45,20,50,60,120,50,4,FALSE
459,Snover,Grass,Ice,2007,60,62,50,62,60,40,4,FALSE
460,Abomasnow,Grass,Ice,2007,90,92,75,92,85,60,4,FALSE
460,AbomasnowMega Abomasnow,Grass,Ice,2007,90,132,105,132,105,30,4,FALSE
461,Weavile,Dark,Ice,2007,70,120,65,45,85,125,4,FALSE
462,Magnezone,Electric,Steel,2007,70,70,115,130,90,60,4,FALSE
463,Lickilicky,Normal,,2007,110,85,95,80,95,50,4,FALSE
464,Rhyperior,Ground,Rock,2007,115,140,130,55,55,40,4,FALSE
465,Tangrowth,Grass,,2007,100,100,125,110,50,50,4,FALSE
466,Electivire,Electric,,2007,75,123,67,95,85,95,4,FALSE
467,Magmortar,Fire,,2007,75,95,67,125,95,83,4,FALSE
468,Togekiss,Fairy,Flying,2007,85,50,95,120,115,80,4,FALSE
469,Yanmega,Bug,Flying,2007,86,76,86,116,56,95,4,FALSE
470,Leafeon,Grass,,2007,65,110,130,60,65,95,4,FALSE
471,Glaceon,Ice,,2007,65,60,110,130,95,65,4,FALSE
472,Gliscor,Ground,Flying,2007,75,95,125,45,75,95,4,FALSE
473,Mamoswine,Ice,Ground,2007,110,130,80,70,60,80,4,FALSE
474,Porygon-Z,Normal,,2007,85,80,70,135,75,90,4,FALSE
475,Gallade,Psychic,Fighting,2007,68,125,65,65,115,80,4,FALSE
475,GalladeMega Gallade,Psychic,Fighting,2007,68,165,95,65,115,110,4,FALSE
476,Probopass,Rock,Steel,2007,60,55,145,75,150,40,4,FALSE
477,Dusknoir,Ghost,,2007,45,100,135,65,135,45,4,FALSE
478,Froslass,Ice,Ghost,2007,70,80,70,80,70,110,4,FALSE
479,Rotom,Electric,Ghost,2007,50,50,77,95,77,91,4,FALSE
479,RotomHeat Rotom,Electric,Fire,2007,50,65,107,105,107,86,4,FALSE
479,RotomWash Rotom,Electric,Water,2007,50,65,107,105,107,86,4,FALSE
479,RotomFrost Rotom,Electric,Ice,2007,50,65,107,105,107,86,4,FALSE
