#,Name,Type 1,Type 2,Year,HitPoints,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Generation,Legendary
479,RotomFan Rotom,Electric,Flying,2007,50,65,107,105,107,86,4,FALSE
479,RotomMow Rotom,Electric,Grass,2007,50,65,107,105,107,86,4,FALSE
480,Uxie,Psychic,,2007,75,75,130,75,130,95,4,TRUE
481,Mesprit,Psychic,,2007,80,105,105,105,105,80,4,TRUE
482,Azelf,Psychic,,2007,75,125,70,125,70,115,4,TRUE
483,Dialga,Steel,Dragon,2007,100,120,120,150,100,90,4,TRUE
484,Palkia,Water,Dragon,2007,90,120,100,150,120,100,4,TRUE
485,Heatran,Fire,Steel,2007,91,90,106,130,106,77,4,TRUE
486,Regigigas,Normal,,2007,110,160,110,80,110,100,4,TRUE
487,GiratinaAltered Forme,Ghost,Dragon,2007,150,100,120,100,120,90,4,TRUE
487,GiratinaOrigin Forme,Ghost,Dragon,2007,150,120,100,120,100,90,4,TRUE
488,Cresselia,Psychic,,2007,120,70,120,75,130,85,4,FALSE
489,Phione,Water,,2007,80,80,80,80,80,80,4,FALSE
490,Manaphy,Water,,2007,100,100,100,100,100,100,4,FALSE
491,Darkrai,Dark,,2007,70,90,90,135,90,125,4,TRUE
492,ShayminLand Forme,Grass,,2007,100,100,100,100,100,100,4,TRUE
492,ShayminSky Forme,Grass,Flying,2007,100,103,75,120,75,127,4,TRUE
493,Arceus,Normal,,2007,120,120,120,120,120,120,4,TRUE
494,Victini,Psychic,Fire,2007,100,100,100,100,100,100,5,TRUE
495,Snivy,Grass,,2007,45,45,55,45,55,63,5,FALSE
496,Servine,Grass,,2007,60,60,75,60,75,83,5,FALSE
497,Serperior,Grass,,2007,75,75,95,75,95,113,5,FALSE
498,Tepig,Fire,,2007,65,63,45,45,45,45,5,FALSE
499,Pignite,Fire,Fighting,2007,90,93,55,70,55,55,5,FALSE
500,Emboar,Fire,Fighting,2007,110,123,65,100,65,65,5,FALSE
501,Oshawott,Water,,2007,55,55,45,63,45,45,5,FALSE
502,Dewott,Water,,2007,75,75,60,83,60,60,5,FALSE
503,Samurott,Water,,2007,95,100,85,108,70,70,5,FALSE
504,Patrat,Normal,,2007,45,55,39,35,39,42,5,FALSE
505,Watchog,Normal,,2007,60,85,69,60,69,77,5,FALSE
506,Lillipup,Normal,,2007,45,60,45,25,45,55,5,FALSE
507,Herdier,Normal,,2007,65,80,65,35,65,60,5,FALSE
508,Stoutland,Normal,,2007,85,110,90,45,90,80,5,FALSE
509,Purrloin,Dark,,2007,41,50,37,50,37,66,5,FALSE
510,Liepard,Dark,,2007,64,88,50,88,50,106,5,FALSE
511,Pansage,Grass,,2007,50,53,48,53,48,64,5,FALSE
512,Simisage,Grass,,2007,75,98,63,98,63,101,5,FALSE
513,Pansear,Fire,,2007,50,53,48,53,48,64,5,FALSE
514,Simisear,Fire,,2007,75,98,63,98,63,101,5,FALSE
515,Panpour,Water,,2007,50,53,48,53,48,64,5,FALSE
516,Simipour,Water,,2007,75,98,63,98,63,101,5,FALSE
517,Munna,Psychic,,2007,76,25,45,67,55,24,5,FALSE
518,Musharna,Psychic,,2007,116,55,85,107,95,29,5,FALSE
519,Pidove,Normal,Flying,2007,50,55,50,36,30,43,5,FALSE
520,Tranquill,Normal,Flying,2007,62,77,62,50,42,65,5,FALSE
521,Unfezant,Normal,Flying,2007,80,115,80,65,55,93,5,FALSE
522,Blitzle,Electric,,2007,45,60,32,50,32,76,5,FALSE
523,Zebstrika,Electric,,2007,75,100,63,80,63,116,5,FALSE
524,Roggenrola,Rock,,2007,55,75,85,25,25,15,5,FALSE
525,Boldore,Rock,,2007,70,105,105,50,40,20,5,FALSE
526,Gigalith,Rock,,2007,85,135,130,60,80,25,5,FALSE
527,Woobat,Psychic,Flying,2007,55,45,43,55,43,72,5,FALSE
528,Swoobat,Psychic,Flying,2007,67,57,55,77,55,114,5,FALSE
529,Drilbur,Ground,,2007,60,85,40,30,45,68,5,FALSE
530,Excadrill,Ground,Steel,2007,110,135,60,50,65,88,5,FALSE
531,Audino,Normal,,2007,103,60,86,60,86,50,5,FALSE
531,AudinoMega Audino,Normal,Fairy,2007,103,60,126,80,126,50,5,FALSE
532,Timburr,Fighting,,2007,75,80,55,25,35,35,5,FALSE
533,Gurdurr,Fighting,,2007,85,105,85,40,50,40,5,FALSE
534,Conkeldurr,Fighting,,2007,105,140,95,55,65,45,5,FALSE
535,Tympole,Water,,2007,50,50,40,50,40,64,5,FALSE
536,Palpitoad,Water,Ground,2007,75,65,55,65,55,69,5,FALSE
537,Seismitoad,Water,Ground,2007,105,95,75,85,75,74,5,FALSE
538,Throh,Fighting,,2007,120,100,85,30,85,45,5,FALSE
539,Sawk,Fighting,,2007,75,125,75,30,75,85,5,FALSE
540,Sewaddle,Bug,Grass,2007,45,53,70,40,60,42,5,FALSE
541,Swadloon,Bug,Grass,2007,55,63,90,50,80,42,5,FALSE
542,Leavanny,Bug,Grass,2007,75,103,80,70,80,92,5,FALSE
543,Venipede,Bug,Poison,2007,30,45,59,30,39,57,5,FALSE
544,Whirlipede,Bug,Poison,2007,40,55,99,40,79,47,5,FALSE
545,Scolipede,Bug,Poison,2007,60,100,89,55,69,112,5,FALSE
546,Cottonee,Grass,Fairy,2007,40,27,60,37,50,66,5,FALSE
547,Whimsicott,Grass,Fairy,2007,60,67,85,77,75,116,5,FALSE
548,Petilil,Grass,,2007,45,35,50,70,50,30,5,FALSE
549,Lilligant,Grass,,2007,70,60,75,110,75,90,5,FALSE
550,Basculin,Water,,2007,70,92,65,80,55,98,5,FALSE
551,Sandile,Ground,Dark,2007,50,72,35,35,35,65,5,FALSE
552,Krokorok,Ground,Dark,2007,60,82,45,45,45,74,5,FALSE
553,Krookodile,Ground,Dark,2007,95,117,80,65,70,92,5,FALSE
554,Darumaka,Fire,,2008,70,90,45,15,45,50,5,FALSE
555,DarmanitanStandard Mode,Fire,,2008,105,140,55,30,55,95,5,FALSE
555,DarmanitanZen Mode,Fire,Psychic,2008,105,30,105,140,105,55,5,FALSE
556,Maractus,Grass,,2008,75,86,67,106,67,60,5,FALSE
557,Dwebble,Bug,Rock,2008,50,65,85,35,35,55,5,FALSE
558,Crustle,Bug,Rock,2008,70,95,125,65,75,45,5,FALSE
559,Scraggy,Dark,Fighting,2008,50,75,70,35,70,48,5,FALSE
560,Scrafty,Dark,Fighting,2008,65,90,115,45,115,58,5,FALSE
561,Sigilyph,Psychic,Flying,2008,72,58,80,103,80,97,5,FALSE
562,Yamask,Ghost,,2008,38,30,85,55,65,30,5,FALSE
563,Cofagrigus,Ghost,,2008,58,50,145,95,105,30,5,FALSE
564,Tirtouga,Water,Rock,2008,54,78,103,53,45,22,5,FALSE
565,Carracosta,Water,Rock,2008,74,108,133,83,65,32,5,FALSE
566,Archen,Rock,Flying,2008,55,112,45,74,45,70,5,FALSE
567,Archeops,Rock,Flying,2008,75,140,65,112,65,110,5,FALSE
568,Trubbish,Poison,,2008,50,50,62,40,62,65,5,FALSE
569,Garbodor,Poison,,2008,80,95,82,60,82,75,5,FALSE
570,Zorua,Dark,,2008,40,65,40,80,40,65,5,FALSE
571,Zoroark,Dark,,2008,60,105,60,120,60,105,5,FALSE
572,Minccino,Normal,,2008,55,50,40,40,40,75,5,FALSE
573,Cinccino,Normal,,2008,75,95,60,65,60,115,5,FALSE
574,Gothita,Psychic,,2008,45,30,50,55,65,45,5,FALSE
575,Gothorita,Psychic,,2008,60,45,70,75,85,55,5,FALSE
576,Gothitelle,Psychic,,2008,70,55,95,95,110,65,5,FALSE
577,Solosis,Psychic,,2008,45,30,40,105,50,20,5,FALSE
578,Duosion,Psychic,,2008,65,40,50,125,60,30,5,FALSE
579,Reuniclus,Psychic,,2008,110,65,75,125,85,30,5,FALSE
580,Ducklett,Water,Flying,2008,62,44,50,44,50,55,5,FALSE
581,Swanna,Water,Flying,2008,75,87,63,87,63,98,5,FALSE
582,Vanillite,Ice,,2008,36,50,50,65,60,44,5,FALSE
583,Vanillish,Ice,,2008,51,65,65,80,75,59,5,FALSE
584,Vanilluxe,Ice,,2008,71,95,85,110,95,79,5,FALSE
585,Deerling,Normal,Grass,2008,60,60,50,40,50,75,5,FALSE
586,Sawsbuck,Normal,Grass,2008,80,100,70,60,70,95,5,FALSE
587,Emolga,Electric,Flying,2008,55,75,60,75,60,103,5,FALSE
588,Karrablast,Bug,,2008,50,75,45,40,45,60,5,FALSE
589,Escavalier,Bug,Steel,2008,70,135,105,60,105,20,5,FALSE
590,Foongus,Grass,Poison,2008,69,55,45,55,55,15,5,FALSE
591,Amoonguss,Grass,Poison,2009,114,85,70,85,80,30,5,FALSE
592,Frillish,Water,Ghost,2009,55,40,50,65,85,40,5,FALSE
593,Jellicent,Water,Ghost,2009,100,60,70,85,105,60,5,FALSE
594,Alomomola,Water,,2009,165,75,80,40,45,65,5,FALSE
595,Joltik,Bug,Electric,2009,50,47,50,57,50,65,5,FALSE
596,Galvantula,Bug,Electric,2009,70,77,60,97,60,108,5,FALSE
597,Ferroseed,Grass,Steel,2009,44,50,91,24,86,10,5,FALSE
598,Ferrothorn,Grass,Steel,2009,74,94,131,54,116,20,5,FALSE
599,Klink,Steel,,2009,40,55,70,45,60,30,5,FALSE
600,Klang,Steel,,2009,60,80,95,70,85,50,5,FALSE
601,Klinklang,Steel,,2009,60,100,115,70,85,90,5,FALSE
602,Tynamo,Electric,,2009,35,55,40,45,40,60,5,FALSE
603,Eelektrik,Electric,,2009,65,85,70,75,70,40,5,FALSE
604,Eelektross,Electric,,2009,85,115,80,105,80,50,5,FALSE
605,Elgyem,Psychic,,2009,55,55,55,85,55,30,5,FALSE
606,Beheeyem,Psychic,,2009,75,75,75,125,95,40,5,FALSE
607,Litwick,Ghost,Fire,2009,50,30,55,65,55,20,5,FALSE
608,Lampent,Ghost,Fire,2009,60,40,60,95,60,55,5,FALSE
609,Chandelure,Ghost,Fire,2009,60,55,90,145,90,80,5,FALSE
610,Axew,Dragon,,2009,46,87,60,30,40,57,5,FALSE
611,Fraxure,Dragon,,2009,66,117,70,40,50,67,5,FALSE
612,Haxorus,Dragon,,2009,76,147,90,60,70,97,5,FALSE
613,Cubchoo,Ice,,2009,55,70,40,60,40,40,5,FALSE
614,Beartic,Ice,,2009,95,110,80,70,80,50,5,FALSE
615,Cryogonal,Ice,,2009,70,50,30,95,135,105,5,FALSE
616,Shelmet,Bug,,2009,50,40,85,40,65,25,5,FALSE
617,Accelgor,Bug,,2009,80,70,40,100,60,145,5,FALSE
618,Stunfisk,Ground,Electric,2009,109,66,84,81,99,32,5,FALSE
619,Mienfoo,Fighting,,2009,45,85,50,55,50,65,5,FALSE
620,Mienshao,Fighting,,2009,65,125,60,95,60,105,5,FALSE
621,Druddigon,Dragon,,2009,77,120,90,60,90,48,5,FALSE
622,Golett,Ground,Ghost,2009,59,74,50,35,50,35,5,FALSE
623,Golurk,Ground,Ghost,2009,89,124,80,55,80,55,5,FALSE
624,Pawniard,Dark,Steel,2009,45,85,70,40,40,60,5,FALSE
625,Bisharp,Dark,Steel,2009,65,125,100,60,70,70,5,FALSE
626,Bouffalant,Normal,,2009,95,110,95,40,95,55,5,FALSE
627,Rufflet,Normal,Flying,2009,70,83,50,37,50,60,5,FALSE
628,Braviary,Normal,Flying,2009,100,123,75,57,75,80,5,FALSE
629,Vullaby,Dark,Flying,2009,70,55,75,45,65,60,5,FALSE
630,Mandibuzz,Dark,Flying,2009,110,65,105,55,95,80,5,FALSE
631,Heatmor,Fire,,2009,85,97,66,105,66,65,5,FALSE
632,Durant,Bug,Steel,2009,58,109,112,48,48,109,5,FALSE
633,Deino,Dark,Dragon,2009,52,65,50,45,50,38,5,FALSE
634,Zweilous,Dark,Dragon,2009,72,85,70,65,70,58,5,FALSE
635,Hydreigon,Dark,Dragon,2009,92,105,90,125,90,98,5,FALSE
636,Larvesta,Bug,Fire,2009,55,85,55,50,55,60,5,FALSE
637,Volcarona,Bug,Fire,2009,85,60,65,135,105,100,5,FALSE
638,Cobalion,Steel,Fighting,2009,91,90,129,90,72,108,5,TRUE
639,Terrakion,Rock,Fighting,2009,91,129,90,72,90,108,5,TRUE
640,Virizion,Grass,Fighting,2009,91,90,72,90,129,108,5,TRUE
641,TornadusIncarnate Forme,Flying,,2009,79,115,70,125,80,111,5,TRUE
641,TornadusTherian Forme,Flying,,2009,79,100,80,110,90,121,5,TRUE
642,ThundurusIncarnate Forme,Electric,Flying,2009,79,115,70,125,80,111,5,TRUE
642,ThundurusTherian Forme,Electric,Flying,2009,79,105,70,145,80,101,5,TRUE
643,Reshiram,Dragon,Fire,2009,100,120,100,150,120,90,5,TRUE
644,Zekrom,Dragon,Electric,2009,100,150,120,120,100,90,5,TRUE
645,LandorusIncarnate Forme,Ground,Flying,2009,89,125,90,115,80,101,5,TRUE
645,LandorusTherian Forme,Ground,Flying,2009,89,145,90,105,80,91,5,TRUE
646,Kyurem,Dragon,Ice,2009,125,130,90,130,90,95,5,TRUE
646,KyuremBlack Kyurem,Dragon,Ice,2009,125,170,100,120,90,95,5,TRUE
646,KyuremWhite Kyurem,Dragon,Ice,2009,125,120,90,170,100,95,5,TRUE
647,KeldeoOrdinary Forme,Water,Fighting,2009,91,72,90,129,90,108,5,FALSE
647,KeldeoResolute Forme,Water,Fighting,2009,91,72,90,129,90,108,5,FALSE
648,MeloettaAria Forme,Normal,Psychic,2009,100,77,77,128,128,90,5,FALSE
648,MeloettaPirouette Forme,Normal,Fighting,2009,100,128,90,77,77,128,5,FALSE
649,Genesect,Bug,Steel,2009,71,120,95,120,95,99,5,FALSE
650,Chespin,Grass,,2009,56,61,65,48,45,38,6,FALSE
651,Quilladin,Grass,,2009,61,78,95,56,58,57,6,FALSE
652,Chesnaught,Grass,Fighting,2009,88,107,122,74,75,64,6,FALSE
653,Fennekin,Fire,,2009,40,45,40,62,60,60,6,FALSE
654,Braixen,Fire,,2009,59,59,58,90,70,73,6,FALSE
655,Delphox,Fire,Psychic,2009,75,69,72,114,100,104,6,FALSE
656,Froakie,Water,,2009,41,56,40,62,44,71,6,FALSE
657,Frogadier,Water,,2009,54,63,52,83,56,97,6,FALSE
658,Greninja,Water,Dark,2009,72,95,67,103,71,122,6,FALSE
659,Bunnelby,Normal,,2009,38,36,38,32,36,57,6,FALSE
660,Diggersby,Normal,Ground,2009,85,56,77,50,77,78,6,FALSE
661,Fletchling,Normal,Flying,2009,45,50,43,40,38,62,6,FALSE
662,Fletchinder,Fire,Flying,2009,62,73,55,56,52,84,6,FALSE
663,Talonflame,Fire,Flying,2009,78,81,71,74,69,126,6,FALSE
664,Scatterbug,Bug,,2009,38,35,40,27,25,35,6,FALSE
665,Spewpa,Bug,,2009,45,22,60,27,30,29,6,FALSE
666,Vivillon,Bug,Flying,2009,80,52,50,90,50,89,6,FALSE
667,Litleo,Fire,Normal,2009,62,50,58,73,54,72,6,FALSE
668,Pyroar,Fire,Normal,2009,86,68,72,109,66,106,6,FALSE
669,Flabébé,Fairy,,2009,44,38,39,61,79,42,6,FALSE
670,Floette,Fairy,,2009,54,45,47,75,98,52,6,FALSE
671,Florges,Fairy,,2009,78,65,68,112,154,75,6,FALSE
672,Skiddo,Grass,,2009,66,65,48,62,57,52,6,FALSE
673,Gogoat,Grass,,2009,123,100,62,97,81,68,6,FALSE
674,Pancham,Fighting,,2009,67,82,62,46,48,43,6,FALSE
675,Pangoro,Fighting,Dark,2009,95,124,78,69,71,58,6,FALSE
676,Furfrou,Normal,,2009,75,80,60,65,90,102,6,FALSE
677,Espurr,Psychic,,2009,62,48,54,63,60,68,6,FALSE
678,MeowsticMale,Psychic,,2009,74,48,76,83,81,104,6,FALSE
678,MeowsticFemale,Psychic,,2009,74,48,76,83,81,104,6,FALSE
679,Honedge,Steel,Ghost,2009,45,80,100,35,37,28,6,FALSE
680,Doublade,Steel,Ghost,2009,59,110,150,45,49,35,6,FALSE
681,AegislashBlade Forme,Steel,Ghost,2009,60,150,50,150,50,60,6,FALSE
681,AegislashShield Forme,Steel,Ghost,2009,60,50,150,50,150,60,6,FALSE
682,Spritzee,Fairy,,2009,78,52,60,63,65,23,6,FALSE
683,Aromatisse,Fairy,,2009,101,72,72,99,89,29,6,FALSE
684,Swirlix,Fairy,,2009,62,48,66,59,57,49,6,FALSE
685,Slurpuff,Fairy,,2009,82,80,86,85,75,72,6,FALSE
686,Inkay,Dark,Psychic,2009,53,54,53,37,46,45,6,FALSE
687,Malamar,Dark,Psychic,2009,86,92,88,68,75,73,6,FALSE
688,Binacle,Rock,Water,2009,42,52,67,39,56,50,6,FALSE
689,Barbaracle,Rock,Water,2009,72,105,115,54,86,68,6,FALSE
690,Skrelp,Poison,Water,2009,50,60,60,60,60,30,6,FALSE
691,Dragalge,Poison,Dragon,2009,65,75,90,97,123,44,6,FALSE
692,Clauncher,Water,,2009,50,53,62,58,63,44,6,FALSE
693,Clawitzer,Water,,2009,71,73,88,120,89,59,6,FALSE
694,Helioptile,Electric,Normal,2009,44,38,33,61,43,70,6,FALSE
695,Heliolisk,Electric,Normal,2009,62,55,52,109,94,109,6,FALSE
696,Tyrunt,Rock,Dragon,2009,58,89,77,45,45,48,6,FALSE
697,Tyrantrum,Rock,Dragon,2009,82,121,119,69,59,71,6,FALSE
698,Amaura,Rock,Ice,2009,77,59,50,67,63,46,6,FALSE
699,Aurorus,Rock,Ice,2009,123,77,72,99,92,58,6,FALSE
700,Sylveon,Fairy,,2009,95,65,65,110,130,60,6,FALSE
701,Hawlucha,Fighting,Flying,2009,78,92,75,74,63,118,6,FALSE
702,Dedenne,Electric,Fairy,2009,67,58,57,81,67,101,6,FALSE
703,Carbink,Rock,Fairy,2009,50,50,150,50,150,50,6,FALSE
704,Goomy,Dragon,,2009,45,50,35,55,75,40,6,FALSE
705,Sliggoo,Dragon,,2009,68,75,53,83,113,60,6,FALSE
706,Goodra,Dragon,,2009,90,100,70,110,150,80,6,FALSE
707,Klefki,Steel,Fairy,2009,57,80,91,80,87,75,6,FALSE
708,Phantump,Ghost,Grass,2009,43,70,48,50,60,38,6,FALSE
709,Trevenant,Ghost,Grass,2009,85,110,76,65,82,56,6,FALSE
710,PumpkabooAverage Size,Ghost,Grass,2009,49,66,70,44,55,51,6,FALSE
710,PumpkabooSmall Size,Ghost,Grass,2009,44,66,70,44,55,56,6,FALSE
710,PumpkabooLarge Size,Ghost,Grass,2009,54,66,70,44,55,46,6,FALSE
710,PumpkabooSuper Size,Ghost,Grass,2010,59,66,70,44,55,41,6,FALSE
711,GourgeistAverage Size,Ghost,Grass,2010,65,90,122,58,75,84,6,FALSE
711,GourgeistSmall Size,Ghost,Grass,2010,55,85,122,58,75,99,6,FALSE
711,GourgeistLarge Size,Ghost,Grass,2010,75,95,122,58,75,69,6,FALSE
711,GourgeistSuper Size,Ghost,Grass,2010,85,100,122,58,75,54,6,FALSE
712,Bergmite,Ice,,2010,55,69,85,32,35,28,6,FALSE
713,Avalugg,Ice,,2010,95,117,184,44,46,28,6,FALSE
714,Noibat,Flying,Dragon,2010,40,30,35,45,40,55,6,FALSE
715,Noivern,Flying,Dragon,2010,85,70,80,97,80,123,6,FALSE
716,Xerneas,Fairy,,2010,126,131,95,131,98,99,6,TRUE
717,Yveltal,Dark,Flying,2010,126,131,95,131,98,99,6,TRUE
718,Zygarde50% Forme,Dragon,Ground,2010,108,100,121,81,95,95,6,TRUE
719,Diancie,Rock,Fairy,2010,50,100,150,100,150,50,6,TRUE
719,DiancieMega Diancie,Rock,Fairy,2010,50,160,110,160,110,110,6,TRUE
720,HoopaHoopa Confined,Psychic,Ghost,2010,80,110,60,150,130,70,6,TRUE
720,HoopaHoopa Unbound,Psychic,Dark,2010,80,160,60,170,130,80,6,TRUE
721,Volcanion,Fire,Water,2010,80,110,120,130,90,70,6,TRUE
